"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 05 17:10:54 PKT 2024","Thu Sep 05 17:10:56 PKT 2024","2341","","FloorPlan Test Cases: Smoke Tests Only","","","","Verify Floor Plan Cards: Abu Dhabi",""
"broken","Mon Jul 29 16:56:16 PKT 2024","Mon Jul 29 16:56:17 PKT 2024","68","","Footer Sector","","","","Verfiy Redirection of Contact Us Section ",""
"passed","Mon Jul 29 17:10:22 PKT 2024","Mon Jul 29 17:10:26 PKT 2024","3371","","FloorPlan Test Cases: Smoke Tests Only","","","","Verify Floor Plan Cards: Sharjah",""
"passed","Thu Sep 05 17:10:45 PKT 2024","Thu Sep 05 17:10:54 PKT 2024","8610","","FloorPlan Test Cases: Smoke Tests Only","","","","Verify Floor Plan Cards: Dubai",""
"passed","Mon Jul 29 17:10:15 PKT 2024","Mon Jul 29 17:10:19 PKT 2024","3624","","FloorPlan Test Cases: Smoke Tests Only","","","","Verify Floor Plan Cards: Abu Dhabi",""
"passed","Mon Jul 29 17:10:19 PKT 2024","Mon Jul 29 17:10:22 PKT 2024","3021","","FloorPlan Test Cases: Smoke Tests Only","","","","Verify Floor Plan Cards: Ajman",""
"passed","Tue Aug 13 12:45:29 PKT 2024","Tue Aug 13 12:45:36 PKT 2024","7676","","FloorPlan Test Cases: Smoke Tests Only","","","","Verify Floor Plan Cards: Dubai",""
"broken","Mon Jul 29 16:56:17 PKT 2024","Mon Jul 29 16:56:17 PKT 2024","117","","Footer Sector","","","","Verfiy Redirection of Terms & Privacy Section ",""
"passed","Mon Jul 29 17:10:09 PKT 2024","Mon Jul 29 17:10:15 PKT 2024","6418","","FloorPlan Test Cases: Smoke Tests Only","","","","Verify Floor Plan Cards: Dubai",""
"passed","Tue Aug 13 12:45:36 PKT 2024","Tue Aug 13 12:45:39 PKT 2024","2325","","FloorPlan Test Cases: Smoke Tests Only","","","","Verify Floor Plan Cards: Abu Dhabi",""
"passed","Tue Aug 13 12:45:41 PKT 2024","Tue Aug 13 12:45:43 PKT 2024","2091","","FloorPlan Test Cases: Smoke Tests Only","","","","Verify Floor Plan Cards: Sharjah",""
"passed","Tue Aug 13 12:45:39 PKT 2024","Tue Aug 13 12:45:41 PKT 2024","2150","","FloorPlan Test Cases: Smoke Tests Only","","","","Verify Floor Plan Cards: Ajman",""
"broken","Mon Jul 29 16:56:17 PKT 2024","Mon Jul 29 16:56:17 PKT 2024","68","","Footer Sector","","","","Verfiy Redirection of Google Play Store ",""
"passed","Thu Sep 05 17:10:56 PKT 2024","Thu Sep 05 17:10:58 PKT 2024","2006","","FloorPlan Test Cases: Smoke Tests Only","","","","Verify Floor Plan Cards: Ajman",""
"broken","Mon Jul 29 16:56:16 PKT 2024","Mon Jul 29 16:56:16 PKT 2024","141","","Footer Sector","","","","Verfiy Redirection of Careers Section ",""
"broken","Mon Jul 29 16:56:17 PKT 2024","Mon Jul 29 16:56:17 PKT 2024","47","","Footer Sector","","","","Verfiy BayutEG Redirection",""
"passed","Mon Jul 29 17:10:26 PKT 2024","Mon Jul 29 17:10:29 PKT 2024","3415","","FloorPlan Test Cases: Smoke Tests Only","","","","Verify Floor Plan Cards: Al-Ain",""
"passed","Thu Sep 05 17:10:58 PKT 2024","Thu Sep 05 17:11:00 PKT 2024","2213","","FloorPlan Test Cases: Smoke Tests Only","","","","Verify Floor Plan Cards: Sharjah",""
"passed","Tue Aug 13 12:45:43 PKT 2024","Tue Aug 13 12:45:45 PKT 2024","2033","","FloorPlan Test Cases: Smoke Tests Only","","","","Verify Floor Plan Cards: Al-Ain",""
"passed","Thu Sep 05 17:11:00 PKT 2024","Thu Sep 05 17:11:03 PKT 2024","2226","","FloorPlan Test Cases: Smoke Tests Only","","","","Verify Floor Plan Cards: Al-Ain",""
"broken","Mon Jul 29 16:56:08 PKT 2024","Mon Jul 29 16:56:16 PKT 2024","8493","","Footer Sector","","","","Verfiy Redirection of About Us Section ",""
